Development Name,Location,Description,Status,Main Image URL,Plot Number,Plot Type,Bedrooms,Bathrooms,Price,Plot Status
Test Development,Test City,Test site for bulk import,selling,https://example.com/test-image.jpg,1,House,3,2,350000,available
Test Development,Test City,Test site for bulk import,selling,https://example.com/test-image.jpg,2,House,4,3,375000,reserved
Test Development,Test City,Test site for bulk import,selling,https://example.com/test-image.jpg,3,Apartment,2,1,250000,available
Test Development,Test City,Test site for bulk import,selling,https://example.com/test-image.jpg,4,Apartment,2,2,265000,available
Test Development,Test City,Test site for bulk import,selling,https://example.com/test-image.jpg,5,House,5,4,500000,sold
Test Development,Test City,Test site for bulk import,selling,https://example.com/test-image.jpg,6,House,3,2,340000,available
Test Development,Test City,Test site for bulk import,selling,https://example.com/test-image.jpg,7,House,4,3,390000,available
Test Development,Test City,Test site for bulk import,selling,https://example.com/test-image.jpg,8,Apartment,1,1,210000,available
Test Development,Test City,Test site for bulk import,selling,https://example.com/test-image.jpg,9,Apartment,2,1,255000,reserved
Test Development,Test City,Test site for bulk import,selling,https://example.com/test-image.jpg,10,House,3,2,345000,available
Test Development,Test City,Test site for bulk import,selling,https://example.com/test-image.jpg,11,House,4,3,410000,available
Test Development,Test City,Test site for bulk import,selling,https://example.com/test-image.jpg,12,Apartment,2,2,270000,available
Test Development,Test City,Test site for bulk import,selling,https://example.com/test-image.jpg,13,House,5,4,520000,available
Test Development,Test City,Test site for bulk import,selling,https://example.com/test-image.jpg,14,House,3,2,335000,available
Test Development,Test City,Test site for bulk import,selling,https://example.com/test-image.jpg,15,House,4,3,395000,available
Test Development,Test City,Test site for bulk import,selling,https://example.com/test-image.jpg,16,Apartment,1,1,215000,available
Test Development,Test City,Test site for bulk import,selling,https://example.com/test-image.jpg,17,Apartment,2,1,260000,available
Test Development,Test City,Test site for bulk import,selling,https://example.com/test-image.jpg,18,House,3,2,355000,available
Test Development,Test City,Test site for bulk import,selling,https://example.com/test-image.jpg,19,House,4,3,420000,available
Test Development,Test City,Test site for bulk import,selling,https://example.com/test-image.jpg,20,Apartment,2,2,275000,available
Test Development,Test City,Test site for bulk import,selling,https://example.com/test-image.jpg,21,House,5,4,540000,available
Test Development,Test City,Test site for bulk import,selling,https://example.com/test-image.jpg,22,House,3,2,330000,available
Test Development,Test City,Test site for bulk import,selling,https://example.com/test-image.jpg,23,House,4,3,400000,available
Test Development,Test City,Test site for bulk import,selling,https://example.com/test-image.jpg,24,Apartment,1,1,220000,available
Test Development,Test City,Test site for bulk import,selling,https://example.com/test-image.jpg,25,Apartment,2,1,265000,available
